gestion,mes,dia,estacion,longitud,latitud,altura,Precipitación,Temperatura Máxima,Temperatura Mínima
2016,6,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,11.70,-10.40
2016,7,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,12.30,-15.60
2016,7,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,12.60,-13.80
2016,7,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-9.80
2016,7,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,8.30,-2.50
2016,7,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,11.60,-8.30
2016,7,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,12.00,-17.00
2016,7,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,8.10,7.90,-12.60
2016,7,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,5.30,7.50,-3.60
2016,7,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,12.00,-8.60
2016,7,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-8.40
2016,7,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-9.20
2016,7,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-12.00
2016,7,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-12.60
2016,7,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.70,-11.00
2016,7,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-13.20
2016,7,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,11.80,-17.60
2016,7,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,11.00,-18.70
2016,7,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-12.40
2016,7,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-14.60
2016,7,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.70,-13.70
2016,7,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-11.00
2016,7,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-14.60
2016,7,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-17.20
2016,7,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-15.20
2016,7,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.80,-7.80
2016,7,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-11.80
2016,7,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.80,-16.30
2016,7,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.80,-16.80
2016,7,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-12.40
2016,7,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.20,-11.30
2016,8,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,16.00,-11.80
2016,8,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.50,-13.20
2016,8,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.00,-12.00
2016,8,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.70,-12.00
2016,8,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.80,-13.30
2016,8,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.20,-9.20
2016,8,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-6.00
2016,8,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,16.00,-7.30
2016,8,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.30,-13.00
2016,8,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-15.50
2016,8,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.90,-14.00
2016,8,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.10,-16.30
2016,8,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-17.30
2016,8,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.50,-17.10
2016,8,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-17.00
2016,8,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.10,-17.80
2016,8,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.90,-19.00
2016,8,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.50,-17.60
2016,8,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.70,-12.30
2016,8,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-19.80
2016,8,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-20.00
2016,8,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.00,-17.00
2016,8,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.60,-13.00
2016,8,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,16.00,-13.00
2016,8,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-12.00
2016,8,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-11.00
2016,8,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-10.10
2016,8,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-9.00
2016,8,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,9.50,-4.50
2016,8,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,10.00,-12.50
2016,8,31,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.50,-14.50
2016,9,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.40,-13.80
2016,9,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-7.50
2016,9,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.70,-8.00
2016,9,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.50,-12.40
2016,9,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,13.10,-4.20
2016,9,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.20,-13.30
2016,9,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,14.60,-10.20
2016,9,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.00,-14.50
2016,9,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.60,-12.90
2016,9,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,15.60,-14.20
2016,9,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.40,-11.30
2016,9,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.20,-10.70
2016,9,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.70,-13.00
2016,9,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.60,-10.00
2016,9,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-11.70
2016,9,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.60,-10.20
2016,9,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.40,-3.30
2016,9,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.50,
2016,9,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.20,-2.20
2016,9,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.50,-2.00
2016,9,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.60,-2.60
2016,9,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.20,-4.30
2016,9,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.90,-0.90
2016,9,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.60,-3.20
2016,9,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.70,-2.00
2016,9,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.10,-3.70
2016,9,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,-3.00
2016,9,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.70,-2.10
2016,9,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.40,-2.00
2016,9,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-1.60
2016,10,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.00,-2.30
2016,10,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.50,0.20
2016,10,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-0.50
2016,10,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.20,-3.00
2016,10,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.00,-5.40
2016,10,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.40,-5.00
2016,10,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.60,-6.90
2016,10,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.30,-4.70
2016,10,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.00,-5.30
2016,10,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.30,-3.00
2016,10,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.00,-2.70
2016,10,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.30,-2.30
2016,10,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.90,-3.40
2016,10,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.40,-5.60
2016,10,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.40,-5.40
2016,10,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.20,-2.60
2016,10,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.40,-4.30
2016,10,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.00,-3.30
2016,10,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.00,-5.00
2016,10,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,-3.20
2016,10,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-2.00
2016,10,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.80,-2.00
2016,10,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.70,-4.70
2016,10,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.00,-4.60
2016,10,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.70,-6.00
2016,10,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.50,-5.00
2016,10,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-3.00
2016,10,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,-3.00
2016,10,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,0.40
2016,10,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.20,-0.20
2016,10,31,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.50,-3.20
2016,11,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,
2016,11,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.80,
2016,11,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.90,
2016,11,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,21.40,
2016,11,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.50,
2016,11,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.70,
2016,11,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.00,
2016,11,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.50,
2016,11,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.80,
2016,11,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.40,
2016,11,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,17.70,
2016,11,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.20,
2016,11,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.80,
2016,11,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.80,
2016,11,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.20,
2016,11,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.90,
2016,11,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.00,
2016,11,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,23.80,
2016,11,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,23.00,
2016,11,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,
2016,11,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,
2016,11,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.30,
2016,12,1,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,21.20,3.00
2016,12,2,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,3.40
2016,12,3,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.00,2.40
2016,12,4,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,22.20,3.70
2016,12,5,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,22.00,4.00
2016,12,6,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,22.00,4.50
2016,12,7,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,4.40
2016,12,8,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,22.30,5.50
2016,12,9,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,21.00,3.30
2016,12,10,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.40,2.70
2016,12,11,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.80,1.70
2016,12,12,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,20.70,0.30
2016,12,13,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,19.80,-4.20
2016,12,14,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,2.00
2016,12,15,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,22.00,5.30
2016,12,16,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,24.00,3.30
2016,12,17,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,25.50,4.70
2016,12,18,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,6.00
2016,12,19,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,6.20
2016,12,20,Uyuni Aeropuerto,-66.846868,-20.442834,4000,1.30,,6.20
2016,12,21,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,23.00,5.70
2016,12,22,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,3.70
2016,12,23,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,23.50,4.70
2016,12,24,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,5.70
2016,12,25,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,,6.30
2016,12,26,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,24.50,4.70
2016,12,27,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,24.00,4.00
2016,12,28,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,24.00,3.70
2016,12,29,Uyuni Aeropuerto,-66.846868,-20.442834,4000,3.40,22.50,6.50
2016,12,30,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,23.00,5.70
2016,12,31,Uyuni Aeropuerto,-66.846868,-20.442834,4000,0.00,18.50,6.40
